KOR_1,KOR_18,KOR_2,KOR_3,KOR_4,KOR_5,KOR_6,KOR_7,KOR_8,KOR_9,CPI_China,CPI_Euro,CPI_G20,CPI_G7,CPI_OECD,China_exports,China_imports,China_trade_balance,Euro_Composite_business_confidence,Euro_Composite_consumer_confidence,G20_Composite_business_confidence,G20_Composite_consumer_confidence,G20_Composite_leading_indicator,G20_exports,G20_imports,G20_trade_balance,G7_Composite_business_confidence,G7_Composite_consumer_confidence,G7_Composite_leading_indicator,G7_exports,G7_imports,G7_trade_balance,OECD_Composite_business_confidence,OECD_Composite_consumer_confidence,OECD_exports,OECD_imports,OECD_trade_balance,WGS10YR,WTB1YR,WTB6MS,WCURRNS,WDDNS,MORTGAGE30US,FF,WPCREDIT,WPRIME,CURRCIR,EXPINF1YR,EXPINF2YR,EXPINF30YR,IRLTLT01USM156N,LNU02000000,LNU02300000,REAINTRATREARAT10Y,REAINTRATREARAT1YE,UNRATENSA,DEXKOUS,DJIA,NASDAQCOM,KOR_10,KOR_11,KOR_12,KOR_13,KOR_14,KOR_15,KOR_16,KOR_17
191430.8742,22.55580645,23615.69677,866831.7452,23.65096774,23.77516129,22.38645161,21.91,22.32864516,22.32864516,24.16129032,23.24903226,24.72122258,23.70091613,24.13667742,49.12794194,40.28608387,8.841869355,22.82596129,22.83612258,22.52191742,23.00782581,22.45357484,268.2894516,280.7133226,-12.42388903,22.75871613,22.73970323,22.4820671,104.7086194,127.3640516,-22.65543226,22.71384839,22.75270968,200.4303903,221.8668968,-21.43650419,2.75,2.51,2.45,1622.8,1455.8,4.45,2.40,3.00,5.50,386.0671613,0.407345445,0.415810523,0.506114361,0.611935484,34991.87097,13.5483871,0.234936777,0.134395958,0.993548387,1125.33,24567.635,7071.1125,2195.034,714.866,1.854,1.86,1.8164,1.8924,1.828,1.75
201064.046,23.60224654,25037.24816,907852.7079,24.78412442,25.11759217,23.42725806,21.48892857,23.39969009,23.39969009,25.38859447,24.35087558,25.90923433,24.82733422,25.28130495,42.55888825,37.06913721,5.489756203,23.84461717,23.88758076,23.54766567,24.07801118,23.47790026,271.4182581,280.1948272,-8.776522661,23.78243779,23.78650899,23.49990191,110.2656718,128.9456402,-18.67996843,23.74360979,23.80454839,208.890298,224.7834124,-15.89311954,2.70,2.50,2.43,1622.4,1581.4,4.46,2.40,3.00,5.50,403.5866636,0.424493587,0.434765199,0.530311917,0.636820276,36727.53341,14.21336406,0.248697755,0.137688969,1.00702765,1116.774,24837.32,7168.532,2190.235,728.765,1.86,1.86,1.7935,1.8645,1.821,1.75
213908.275,24.9975,26932.65,962547.325,26.295,26.9075,24.815,20.9275,24.82775,24.82775,27.025,25.82,27.49325,26.329225,26.807475,33.80015,32.779875,1.020272,25.202825,25.289525,24.91533,25.504925,24.8436675,275.59,279.5035,-3.9133675,25.1474,25.18225,24.857015,117.675075,131.054425,-13.37935,25.116625,25.207,220.170175,228.6721,-8.50194,2.68,2.48,2.43,1625.1,1554.9,4.41,2.40,3.00,5.50,426.946,0.447357775,0.4600381,0.562575325,0.67,39041.75,15.1,0.267045725,0.14207965,1.025,1120.59,25263.41,7342.29,2198.924,736.978,1.86,1.86,1.7902,1.8534,1.8234,1.75
213908.275,24.9975,26932.65,962547.325,26.295,26.9075,24.815,20.9275,24.82775,24.82775,27.025,25.82,27.49325,26.329225,26.807475,33.80015,32.779875,1.020272,25.202825,25.289525,24.91533,25.504925,24.8436675,275.59,279.5035,-3.9133675,25.1474,25.18225,24.857015,117.675075,131.054425,-13.37935,25.116625,25.207,220.170175,228.6721,-8.50194,2.67,2.47,2.45,1626.3,1379.8,4.37,2.40,3.00,5.50,426.946,0.447357775,0.4600381,0.562575325,0.67,39041.75,15.1,0.267045725,0.14207965,1.025,1125.046,25468.956,7408.452,2221.088,746.956,1.868,1.884,1.8062,1.8748,1.834,1.75
213908.275,24.9975,26932.65,962547.325,26.295,26.9075,24.815,20.9275,24.82775,24.82775,27.025,25.82,27.49325,26.329225,26.807475,33.80015,32.779875,1.020272,25.202825,25.289525,24.91533,25.504925,24.8436675,275.59,279.5035,-3.9133675,25.1474,25.18225,24.857015,117.675075,131.054425,-13.37935,25.116625,25.207,220.170175,228.6721,-8.50194,2.66,2.47,2.45,1628.6,1421.1,4.35,2.40,3.00,5.50,426.946,0.447357775,0.4600381,0.562575325,0.67,39041.75,15.1,0.267045725,0.14207965,1.025,1123.713333,25924.58667,7491.34,2222.3475,745.225,1.87,1.89,1.814,1.88075,1.84275,1.75
205708.0774,23.99460829,25663.65346,926458.5364,25.2237788,25.96668203,23.60483871,21.33889401,23.77964055,23.77964055,25.86543779,24.85170507,26.40227373,25.28443594,25.74266682,38.53912627,34.79436359,3.744762894,24.13311106,24.24266359,23.87724885,24.45290415,23.80866304,280.5533548,280.9227696,-0.369309032,24.08841382,24.14792811,23.81569502,118.2070258,130.7711977,-12.56417866,24.06634747,24.16912581,220.2671092,227.8143198,-7.547231751,2.70,2.47,2.45,1629.5,1495.2,4.35,2.40,3.00,5.50,410.3493364,0.388728914,0.407712972,0.522773337,0.63156682,37449.02304,14.48341014,0.202649915,0.632794375,0.963133641,1120.426,26015.482,7557.23,2169.744,743.104,1.87,1.89,1.8234,1.893,1.851,1.75
194774.4806,22.65741935,23971.65806,878340.1516,23.79548387,24.71225806,21.99129032,21.88741935,22.38216129,22.38216129,24.31935484,23.56064516,24.94763871,23.89138387,24.32292258,44.85776129,37.48034839,7.377417419,22.70682581,22.84684839,22.49314065,23.05020968,22.4286571,287.1711613,282.815129,4.356102258,22.67643226,22.76883226,22.42726839,118.9162935,130.3935613,-11.47728355,22.66597742,22.78529355,220.3963548,226.6706129,-6.274287419,2.68,2.45,2.46,1637.1,1510.6,4.41,2.40,3.00,5.50,388.2204516,0.3105571,0.337946135,0.469704019,0.580322581,35325.3871,13.66129032,0.116788835,1.287080674,0.880645161,1129.058,25644.642,7497.89,2155.096,750.504,1.87,1.892,1.8022,1.8614,1.8412,1.75
194774.4806,22.65741935,23971.65806,878340.1516,23.79548387,24.71225806,21.99129032,21.88741935,22.38216129,22.38216129,24.31935484,23.56064516,24.94763871,23.89138387,24.32292258,44.85776129,37.48034839,7.377417419,22.70682581,22.84684839,22.49314065,23.05020968,22.4286571,287.1711613,282.815129,4.356102258,22.67643226,22.76883226,22.42726839,118.9162935,130.3935613,-11.47728355,22.66597742,22.78529355,220.3963548,226.6706129,-6.274287419,2.62,2.44,2.46,1639.7,1357.9,4.31,2.40,3.00,5.50,388.2204516,0.3105571,0.337946135,0.469704019,0.580322581,35325.3871,13.66129032,0.116788835,1.287080674,0.880645161,1132.18,25693.448,7622.388,2181.208,747.858,1.878,1.9,1.8056,1.8512,1.843,1.75
194774.4806,22.65741935,23971.65806,878340.1516,23.79548387,24.71225806,21.99129032,21.88741935,22.38216129,22.38216129,24.31935484,23.56064516,24.94763871,23.89138387,24.32292258,44.85776129,37.48034839,7.377417419,22.70682581,22.84684839,22.49314065,23.05020968,22.4286571,287.1711613,282.815129,4.356102258,22.67643226,22.76883226,22.42726839,118.9162935,130.3935613,-11.47728355,22.66597742,22.78529355,220.3963548,226.6706129,-6.274287419,2.55,2.41,2.43,1640.6,1399.2,4.28,2.40,3.00,5.50,388.2204516,0.3105571,0.337946135,0.469704019,0.580322581,35325.3871,13.66129032,0.116788835,1.287080674,0.880645161,1130.838,25802.396,7729.806,2141.61,728.3,1.876,1.9,1.7248,1.7454,1.7886,1.75
194774.4806,22.65741935,23971.65806,878340.1516,23.79548387,24.71225806,21.99129032,21.88741935,22.38216129,22.38216129,24.31935484,23.56064516,24.94763871,23.89138387,24.32292258,44.85776129,37.48034839,7.377417419,22.70682581,22.84684839,22.49314065,23.05020968,22.4286571,287.1711613,282.815129,4.356102258,22.67643226,22.76883226,22.42726839,118.9162935,130.3935613,-11.47728355,22.66597742,22.78529355,220.3963548,226.6706129,-6.274287419,2.41,2.33,2.39,1642.5,1502.8,4.06,2.41,3.00,5.50,388.2204516,0.3105571,0.337946135,0.469704019,0.580322581,35325.3871,13.66129032,0.116788835,1.287080674,0.880645161,1135.294,25689.258,7674.186,2192.974,745.794,1.856,1.878,1.7214,1.7514,1.7658,1.75
202100.29,23.48033333,24859.17,912328.0133,24.75433333,25.98633333,22.568,22.995,23.21223333,23.21223333,25.15333333,24.521,25.92405667,24.81409,25.27051333,45.14563667,41.91779667,3.227826,23.41161667,23.60253,23.20774867,23.81407,23.16553633,280.7212333,290.0641333,-9.342953667,23.38737333,23.54615667,23.152045,112.45997,129.55957,-17.09961167,23.39344,23.54788333,213.5298667,227.3454867,-13.81560833,2.50,2.33,2.39,1645.2,1618.2,4.08,2.42,3.00,5.50,402.8287667,0.475388737,0.427490957,0.48858033,0.590333333,36565.66667,14.14,0.098070887,0.72726689,0.77,1135.474,26293.06,7880.724,2221.288,760.644,1.84,1.86,1.7288,1.7618,1.7678,1.75
202100.29,23.48033333,24859.17,912328.0133,24.75433333,25.98633333,22.568,22.995,23.21223333,23.21223333,25.15333333,24.521,25.92405667,24.81409,25.27051333,45.14563667,41.91779667,3.227826,23.41161667,23.60253,23.20774867,23.81407,23.16553633,280.7212333,290.0641333,-9.342953667,23.38737333,23.54615667,23.152045,112.45997,129.55957,-17.09961167,23.39344,23.54788333,213.5298667,227.3454867,-13.81560833,2.52,2.35,2.40,1648.5,1391.5,4.12,2.41,3.00,5.50,402.8287667,0.475388737,0.427490957,0.48858033,0.590333333,36565.66667,14.14,0.098070887,0.72726689,0.77,1138.898,26240.822,7951.784,2233.464,762.95,1.84,1.86,1.7602,1.7998,1.7808,1.75
202100.29,23.48033333,24859.17,912328.0133,24.75433333,25.98633333,22.568,22.995,23.21223333,23.21223333,25.15333333,24.521,25.92405667,24.81409,25.27051333,45.14563667,41.91779667,3.227826,23.41161667,23.60253,23.20774867,23.81407,23.16553633,280.7212333,290.0641333,-9.342953667,23.38737333,23.54615667,23.152045,112.45997,129.55957,-17.09961167,23.39344,23.54788333,213.5298667,227.3454867,-13.81560833,2.58,2.36,2.40,1648.7,1422.7,4.17,2.41,3.00,5.50,402.8287667,0.475388737,0.427490957,0.48858033,0.590333333,36565.66667,14.14,0.098070887,0.72726689,0.77,1134.4075,26461.6275,7992.595,2201.6,754.536,1.838,1.848,1.746,1.7842,1.7738,1.75
202100.29,23.48033333,24859.17,912328.0133,24.75433333,25.98633333,22.568,22.995,23.21223333,23.21223333,25.15333333,24.521,25.92405667,24.81409,25.27051333,45.14563667,41.91779667,3.227826,23.41161667,23.60253,23.20774867,23.81407,23.16553633,280.7212333,290.0641333,-9.342953667,23.38737333,23.54615667,23.152045,112.45997,129.55957,-17.09961167,23.39344,23.54788333,213.5298667,227.3454867,-13.81560833,2.55,2.35,2.39,1649.3,1527.7,4.20,2.44,3.00,5.50,402.8287667,0.475388737,0.427490957,0.48858033,0.590333333,36565.66667,14.14,0.098070887,0.72726689,0.77,1151.528,26553.98,8100.636,2207.2725,756.885,1.825,1.84,1.7205,1.75275,1.75725,1.75
197524.1335,22.95705376,24433.16839,894448.0822,24.61944086,25.76982796,21.7963871,21.80064516,22.70496989,22.70496989,24.57376344,23.97858065,25.37408301,24.27378839,24.71956602,47.38994688,39.74870688,7.641242452,22.84806559,23.05585419,22.63861437,23.25148774,22.62350854,283.141228,287.8149828,-4.673828237,22.82171957,23.01039269,22.60356355,112.8665006,130.1844071,-17.31790656,22.83240452,23.00016022,213.8665656,227.334563,-13.46798602,2.53,2.32,2.39,1650.8,1642.7,4.14,2.44,3.00,5.50,394.4853849,0.488267273,0.433402306,0.482067896,0.555763441,35794.43011,13.83032258,0.115186189,0.509297798,0.768387097,1163.856,26478.036,8101.53,2138.7625,736.415,1.8175,1.84,1.71675,1.755,1.74775,1.75
195693.671,22.74774194,24262.76774,887296.1097,24.56548387,25.68322581,21.48774194,21.32290323,22.50206452,22.50206452,24.34193548,23.7616129,25.15409355,24.05766774,24.4991871,48.28767097,38.88107097,9.406609032,22.62264516,22.83718387,22.41096065,23.02645484,22.40669742,284.1092258,286.9153226,-2.806178065,22.59545806,22.7960871,22.38417097,113.0291129,130.4343419,-17.40522452,22.60799032,22.78107097,214.0012452,227.3301935,-13.3289371,2.47,2.30,2.39,1654.3,1413.7,4.10,2.40,3.00,5.50,391.1480323,0.493418687,0.435766845,0.479462923,0.541935484,35485.93548,13.70645161,0.12203231,0.422110161,0.767741935,1174.324,26028.326,7971.58,2075.424,716.056,1.808,1.84,1.6974,1.7392,1.7258,1.75
195693.671,22.74774194,24262.76774,887296.1097,24.56548387,25.68322581,21.48774194,21.32290323,22.50206452,22.50206452,24.34193548,23.7616129,25.15409355,24.05766774,24.4991871,48.28767097,38.88107097,9.406609032,22.62264516,22.83718387,22.41096065,23.02645484,22.40669742,284.1092258,286.9153226,-2.806178065,22.59545806,22.7960871,22.38417097,113.0291129,130.4343419,-17.40522452,22.60799032,22.78107097,214.0012452,227.3301935,-13.3289371,2.40,2.25,2.36,1655.0,1355.1,4.07,2.38,3.00,5.50,391.1480323,0.493418687,0.435766845,0.479462923,0.541935484,35485.93548,13.70645161,0.12203231,0.422110161,0.767741935,1189.642,25626.348,7783.598,2057.344,699.982,1.798,1.84,1.6604,1.7018,1.7014,1.75
195693.671,22.74774194,24262.76774,887296.1097,24.56548387,25.68322581,21.48774194,21.32290323,22.50206452,22.50206452,24.34193548,23.7616129,25.15409355,24.05766774,24.4991871,48.28767097,38.88107097,9.406609032,22.62264516,22.83718387,22.41096065,23.02645484,22.40669742,284.1092258,286.9153226,-2.806178065,22.59545806,22.7960871,22.38417097,113.0291129,130.4343419,-17.40522452,22.60799032,22.78107097,214.0012452,227.3301935,-13.3289371,2.37,2.27,2.34,1654.5,1461.6,4.06,2.39,3.00,5.50,391.1480323,0.493418687,0.435766845,0.479462923,0.541935484,35485.93548,13.70645161,0.12203231,0.422110161,0.767741935,1191.598,25682,7700.846,2039.38,693.94,1.786,1.84,1.6276,1.6534,1.6714,1.75
198034.7135,22.94572043,24487.21505,898176.7355,24.63877419,25.64649462,21.64105376,21.22331183,22.70563656,22.70563656,24.56709677,23.99924731,25.40308301,24.28876172,24.73435935,48.68025355,38.56284688,10.11741112,22.82347359,23.05245419,22.61037903,23.23710108,22.6167892,283.009228,283.6097161,-0.600516903,22.79967624,23.00813935,22.59135288,113.164314,129.4417538,-16.27744056,22.81147118,22.99173355,213.0277523,224.945223,-11.91746002,2.22,2.21,2.31,1657.2,1589.6,3.99,2.38,3.00,5.50,395.2421849,0.459717953,0.415903112,0.478238209,0.525096774,35868.96344,13.85032258,0.115252709,0.424688498,0.80172043,1188.24,25114.775,7543.8825,2069.065,706.0775,1.76,1.82,1.556,1.58225,1.62025,1.75
203887.32,23.44066667,25048.33333,925378.3,24.822,25.55466667,22.02433333,20.97433333,23.21456667,23.21456667,25.13,24.59333333,26.02555667,24.86649667,25.32229,49.66171,37.76728667,11.89441633,23.32554467,23.59063,23.108925,23.76371667,23.14201867,280.2592333,275.3457,4.913636,23.31022167,23.53827,23.10930767,113.5023167,126.9602833,-13.45798067,23.32017333,23.51839,210.59402,218.9827967,-8.388767333,2.10,2.00,2.18,1657.9,1665.6,3.82,2.39,3.00,5.50,405.4775667,0.375466117,0.36624378,0.475176427,0.483,36826.53333,14.21,0.098303707,0.43113434,0.886666667,1180.114,25479.226,7558.654,2103.722,724.636,1.726,1.814,1.4988,1.5398,1.5718,1.75
203887.32,23.44066667,25048.33333,925378.3,24.822,25.55466667,22.02433333,20.97433333,23.21456667,23.21456667,25.13,24.59333333,26.02555667,24.86649667,25.32229,49.66171,37.76728667,11.89441633,23.32554467,23.59063,23.108925,23.76371667,23.14201867,280.2592333,275.3457,4.913636,23.31022167,23.53827,23.10930767,113.5023167,126.9602833,-13.45798067,23.32017333,23.51839,210.59402,218.9827967,-8.388767333,2.12,1.97,2.14,1659.2,1410.8,3.82,2.37,3.00,5.50,405.4775667,0.375466117,0.36624378,0.475176427,0.483,36826.53333,14.21,0.098303707,0.43113434,0.886666667,1182.928,26062.48,7814.45,2114.226,720.332,1.696,1.8,1.4656,1.498,1.5386,1.75
203887.32,23.44066667,25048.33333,925378.3,24.822,25.55466667,22.02433333,20.97433333,23.21456667,23.21456667,25.13,24.59333333,26.02555667,24.86649667,25.32229,49.66171,37.76728667,11.89441633,23.32554467,23.59063,23.108925,23.76371667,23.14201867,280.2592333,275.3457,4.913636,23.31022167,23.53827,23.10930767,113.5023167,126.9602833,-13.45798067,23.32017333,23.51839,210.59402,218.9827967,-8.388767333,2.05,1.92,2.06,1659.0,1456.1,3.84,2.37,3.00,5.50,405.4775667,0.375466117,0.36624378,0.475176427,0.483,36826.53333,14.21,0.098303707,0.43113434,0.886666667,1175.914,26510.874,7973.854,2126.952,705.164,1.7,1.784,1.476,1.5092,1.5444,1.75
203887.32,23.44066667,25048.33333,925378.3,24.822,25.55466667,22.02433333,20.97433333,23.21456667,23.21456667,25.13,24.59333333,26.02555667,24.86649667,25.32229,49.66171,37.76728667,11.89441633,23.32554467,23.59063,23.108925,23.76371667,23.14201867,280.2592333,275.3457,4.913636,23.31022167,23.53827,23.10930767,113.5023167,126.9602833,-13.45798067,23.32017333,23.51839,210.59402,218.9827967,-8.388767333,2.02,1.88,2.05,1660.0,1536.2,3.73,2.38,3.00,5.50,405.4775667,0.375466117,0.36624378,0.475176427,0.483,36826.53333,14.21,0.098303707,0.43113434,0.886666667,1156.182,26587.824,7954.878,2113.42,694.146,1.704,1.78,1.442,1.4768,1.527,1.75
197692.5774,22.68451613,24269.56452,901796.6774,23.93774194,24.92677419,21.78806452,22.21258065,22.39706452,22.39706452,24.40967742,23.68935484,25.24929355,24.10174516,24.54452903,50.0283,39.95432903,10.07396419,22.52993581,22.8250129,22.32186419,22.95015484,22.38592774,282.2908065,286.9076452,-4.617008065,22.51531032,22.74738065,22.34636194,112.8705065,130.2929645,-17.42243774,22.52202355,22.73087419,211.0834871,226.444129,-15.36070065,2.00,1.89,2.05,1662.9,1645.8,3.75,2.40,3.00,5.50,394.4608387,0.394632045,0.372572019,0.464806413,0.46516129,35764.35484,13.79677419,0.099483977,0.23758621,0.903225806,1166.5525,26848.0575,8133.0675,2068.444,670.336,1.694,1.78,1.4254,1.463,1.5056,1.75
197692.5774,22.68451613,24269.56452,901796.6774,23.93774194,24.92677419,21.78806452,22.21258065,22.39706452,22.39706452,24.40967742,23.68935484,25.24929355,24.10174516,24.54452903,50.0283,39.95432903,10.07396419,22.52993581,22.8250129,22.32186419,22.95015484,22.38592774,282.2908065,286.9076452,-4.617008065,22.51531032,22.74738065,22.34636194,112.8705065,130.2929645,-17.42243774,22.52202355,22.73087419,211.0834871,226.444129,-15.36070065,2.09,1.92,2.05,1667.9,1453.1,3.75,2.41,3.00,5.50,394.4608387,0.394632045,0.372572019,0.464806413,0.46516129,35764.35484,13.79677419,0.099483977,0.23758621,0.903225806,1179.03,26973.988,8176.564,2081.636,670.94,1.636,1.698,1.3872,1.434,1.469,1.65
197692.5774,22.68451613,24269.56452,901796.6774,23.93774194,24.92677419,21.78806452,22.21258065,22.39706452,22.39706452,24.40967742,23.68935484,25.24929355,24.10174516,24.54452903,50.0283,39.95432903,10.07396419,22.52993581,22.8250129,22.32186419,22.95015484,22.38592774,282.2908065,286.9076452,-4.617008065,22.51531032,22.74738065,22.34636194,112.8705065,130.2929645,-17.42243774,22.52202355,22.73087419,211.0834871,226.444129,-15.36070065,2.07,1.89,1.99,1665.0,1432.8,3.81,2.39,3.00,5.50,394.4608387,0.394632045,0.372572019,0.464806413,0.46516129,35764.35484,13.79677419,0.099483977,0.23758621,0.903225806,1177.93,27258.362,8203.986,2083.566,660.05,1.546,1.562,1.3206,1.3636,1.4088,1.5
197692.5774,22.68451613,24269.56452,901796.6774,23.93774194,24.92677419,21.78806452,22.21258065,22.39706452,22.39706452,24.40967742,23.68935484,25.24929355,24.10174516,24.54452903,50.0283,39.95432903,10.07396419,22.52993581,22.8250129,22.32186419,22.95015484,22.38592774,282.2908065,286.9076452,-4.617008065,22.51531032,22.74738065,22.34636194,112.8705065,130.2929645,-17.42243774,22.52202355,22.73087419,211.0834871,226.444129,-15.36070065,2.07,1.92,2.03,1665.9,1538.8,3.75,2.41,3.00,5.50,394.4608387,0.394632045,0.372572019,0.464806413,0.46516129,35764.35484,13.79677419,0.099483977,0.23758621,0.903225806,1180.022,27224.898,8269.158,2021.636,622.512,1.506,1.51,1.2936,1.3274,1.3868,1.5
197894.7968,22.71419355,24362.90645,905583.3355,24.12483871,25.02741935,21.61258065,21.49774194,22.42777419,22.42777419,24.51290323,23.70741935,25.28824839,24.11066129,24.55597419,49.15503548,40.34389032,8.811152581,22.51585065,22.82081935,22.30617516,22.92089032,22.38219226,269.5998387,275.5088065,-5.909014516,22.48931419,22.72125161,22.33929613,106.4650613,124.3611452,-17.89608032,22.50151258,22.71146774,199.0608935,215.2544903,-16.19362194,1.98,1.89,2.01,1666.3,1690.2,3.75,2.40,3.00,5.50,394.7469032,0.390332729,0.368952265,0.463580697,0.409677419,35690.93548,13.75806452,0.096836223,0.185098777,0.877419355,1186.326,26870.414,8171.51,1926.51,572.282,1.466,1.492,1.1678,1.1972,1.2884,1.5
198046.4613,22.73645161,24432.9129,908423.329,24.26516129,25.10290323,21.48096774,20.9616129,22.45080645,22.45080645,24.59032258,23.72096774,25.31746452,24.11734839,24.56455806,48.5000871,40.63606129,7.864043871,22.50528677,22.81767419,22.29440839,22.89894194,22.37939065,260.0816129,266.9596774,-6.878019355,22.4698171,22.70165484,22.33399677,101.6609774,119.9122806,-18.25131226,22.48612935,22.6969129,190.0439484,206.8622613,-16.8183129,1.73,1.74,1.92,1669.6,1563.5,3.60,2.13,2.75,5.25,394.9614516,0.387108242,0.366237448,0.46266141,0.368064516,35635.87097,13.72903226,0.094850406,0.145733203,0.858064516,1213.542,26083.992,7884.088,1933.415,593.41,1.455,1.49,1.144,1.17725,1.2,1.5
198046.4613,22.73645161,24432.9129,908423.329,24.26516129,25.10290323,21.48096774,20.9616129,22.45080645,22.45080645,24.59032258,23.72096774,25.31746452,24.11734839,24.56455806,48.5000871,40.63606129,7.864043871,22.50528677,22.81767419,22.29440839,22.89894194,22.37939065,260.0816129,266.9596774,-6.878019355,22.4698171,22.70165484,22.33399677,101.6609774,119.9122806,-18.25131226,22.48612935,22.6969129,190.0439484,206.8622613,-16.8183129,1.60,1.72,1.86,1668.9,1426.9,3.60,2.12,2.75,5.25,394.9614516,0.387108242,0.366237448,0.46266141,0.368064516,35635.87097,13.72903226,0.094850406,0.145733203,0.858064516,1213.786,25826.42,7863.264,1952.822,607.77,1.44,1.49,1.1298,1.1794,1.1532,1.5
198046.4613,22.73645161,24432.9129,908423.329,24.26516129,25.10290323,21.48096774,20.9616129,22.45080645,22.45080645,24.59032258,23.72096774,25.31746452,24.11734839,24.56455806,48.5000871,40.63606129,7.864043871,22.50528677,22.81767419,22.29440839,22.89894194,22.37939065,260.0816129,266.9596774,-6.878019355,22.4698171,22.70165484,22.33399677,101.6609774,119.9122806,-18.25131226,22.48612935,22.6969129,190.0439484,206.8622613,-16.8183129,1.58,1.71,1.85,1670.4,1476.1,3.55,2.13,2.75,5.25,394.9614516,0.387108242,0.366237448,0.46266141,0.368064516,35635.87097,13.72903226,0.094850406,0.145733203,0.858064516,1207.598,26036.42,7942.948,1936.64,596.85,1.446,1.49,1.1614,1.2002,1.1606,1.5
199334.4997,22.84672043,24668.11011,913593.6444,24.35070968,25.21310753,21.62325806,21.14743011,22.57001505,22.57001505,24.73741935,23.8415914,25.45164387,24.23182957,24.68375548,48.84227323,40.78006968,8.062217699,22.60824914,22.92662645,22.39913457,23.00556785,22.48573817,263.4509634,269.336414,-5.885421571,22.57098489,22.80882796,22.43985814,103.1862273,121.1624648,-17.9762456,22.58916716,22.80431344,193.0341229,209.188023,-16.15389844,1.50,1.71,1.85,1672.6,1576.7,3.58,2.12,2.75,5.25,397.2937871,0.386637995,0.36498632,0.462790276,0.372150538,35827.63226,13.80107527,0.089133865,0.134384151,0.845483871,1214.02,26095.672,7894.768,1987.458,626.656,1.468,1.51,1.2452,1.3082,1.2236,1.5
